contractId,contractStatus,lastUpdateDatetime,figi,ticker,cusip,isin,sedol,description,marketCd,quantity,openQuantity,billingCurrency,dividendRatePct,tradeDate,settlementDate,settlementType,collateralType,contratPrice,contractValue,contractCurrency,roundingRule,roundingMode,margin,borrowerPartyId,borrowerPartyName,borrowerLei,borrowerBrokerCd,borrowerAccountId,borrowerInternalRefId,lenderPartyId,lenderPartyName,lenderLei,lenderBrokerCd,lenderAccountId,lenderInternalRefId,endOfLine
b9ac4a19-1285-41f2-a503-495758dd1165,OPEN,2024-05-24T13:58:38.253218,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,6156185,6156185,USD,19.0,20240524,20241027,DVP,CASH,5036.6715,1518.49,USD,100,ALWAYSUP,941.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_7173,accountId_8504759,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4293695,accountId_6623464,L_1076354,EOL
2121aab2-6e03-4f4c-9a09-ec15462c18ac,OPEN,2024-05-24T13:58:38.239653,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,3247436,3247436,USD,2.0,20240524,20240825,DVP,CASH,8584.7256,6134.34,USD,10,STANDARD,285.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5793,accountId_9622690,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8112695,accountId_5873008,L_5631342,EOL
a5e43c21-35fe-4d8a-b55c-d80e2116a555,OPEN,2024-05-24T13:58:36.551863,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,1274541,1274541,USD,43.0,20240524,20250112,DVP,CASH,8517.6856,3254.45,USD,1,STANDARD,186.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_4554,accountId_4935592,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8825795,accountId_9810010,L_5593747,EOL
dd664a0d-c8e2-4430-957b-7cb8a7697a56,OPEN,2024-05-24T13:58:36.535692,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,392560,392560,USD,93.0,20240524,20240721,DVP,CASH,8060.0447,5567.95,USD,100,EXACT,102.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6207,accountId_3507774,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8826749,accountId_3186373,L_8409159,EOL
0fd490e1-61d1-492b-80b8-2abc59ecc81d,OPEN,2024-05-24T13:58:34.961408,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,8767763,8767763,USD,28.0,20240524,20240813,DVP,CASH,9939.7373,6217.68,USD,5,EXACT,668.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2757,accountId_6294712,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3482180,accountId_8786687,L_2063039,EOL
250e7f13-7127-4c87-b63a-5356be71ad8e,OPEN,2024-05-24T13:58:34.957266,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,7887460,7887460,USD,49.0,20240524,20240825,DVP,CASH,6795.2418,5822.2,USD,100,ALWAYSUP,210.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8906,accountId_8759862,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2402110,accountId_1261756,L_3924054,EOL
f400eb32-1fe2-414f-9570-cce751f0c4f2,OPEN,2024-05-24T13:58:33.235864,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,5404460,5404460,USD,4.0,20240524,20240813,DVP,CASH,5039.7241,3760.39,USD,5,ALWAYSDOWN,455.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6693,accountId_6426324,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2372398,accountId_8527968,L_8383960,EOL
a376f656-d6b4-4e10-a31a-257991e3fd0f,OPEN,2024-05-24T13:58:33.215313,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,6220288,6220288,USD,71.0,20240524,20240721,DVP,CASH,9269.1295,4678.35,USD,25,EXACT,336.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8629,accountId_5332654,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_5259209,accountId_4391685,L_7121021,EOL
a6b90854-4c71-4ecf-9212-230525352185,OPEN,2024-05-24T13:58:31.492016,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,8422668,8422668,USD,62.0,20240524,20240908,DVP,CASH,1877.449,3418.77,USD,25,EXACT,768.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_567,accountId_5302616,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1722402,accountId_7238943,L_7134353,EOL
5b7cb4a0-3eac-4f6b-8a47-f735b1992bb3,OPEN,2024-05-24T13:58:31.47493,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,501805,501805,USD,45.0,20240524,20240908,DVP,CASH,7057.3787,6992.34,USD,1,STANDARD,280.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2230,accountId_9009252,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8729806,accountId_3659525,L_9142240,EOL
241ff2e5-bad6-44fd-ac41-9b3cfee9e014,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,6069442,6069442,USD,74.0,20240523,20250426,DVP,CASH,3095.3331,9985.54,USD,10,ALWAYSDOWN,763.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8963,accountId_2200445,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_6495117,accountId_6370019,L_5490947,EOL
a714d825-6e49-4431-8f79-404283f3671a,OPEN,2024-05-24T12:00:03.23431,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,3499073,3499073,USD,92.0,20240523,20240614,DVP,CASH,8918.5008,5805.52,USD,25,ALWAYSDOWN,323.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5994,accountId_2884873,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9469450,accountId_7271080,L_9654282,EOL
730fcbe0-13e2-43cb-b6e7-0f6ce5f1fbce,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,1086539,1086539,USD,57.0,20240523,20250426,DVP,CASH,4136.857,4454.31,USD,50,EXACT,288.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_4713,accountId_8779410,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9099828,accountId_4030803,L_5579382,EOL
d450794e-aebb-49ca-bcc0-b986cec11e77,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,5851771,5851771,USD,28.0,20240523,20240701,DVP,CASH,9004.2321,3971.39,USD,50,ALWAYSDOWN,934.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6968,accountId_3576125,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8226079,accountId_8237883,L_1234968,EOL
d372f7dd-eb19-4e30-a186-ae6b88c0b563,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,1094212,1094212,USD,33.0,20240523,20240701,DVP,CASH,6001.88,2803.81,USD,100,EXACT,904.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2280,accountId_2056782,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3541552,accountId_1831887,L_6131577,EOL
f28fefad-0307-4dc7-879b-bc2fac04677d,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,3666448,3666448,USD,65.0,20240523,20241203,DVP,CASH,4785.6774,4641.82,USD,50,STANDARD,581.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_195,accountId_2288746,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1318006,accountId_6852449,L_2011043,EOL
710c3e45-cb18-47e9-9627-e1d0aef0bc10,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,5661640,5661640,USD,82.0,20240523,20241203,DVP,CASH,7585.9688,7780.6,USD,10,ALWAYSDOWN,549.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8430,accountId_9155373,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_6231164,accountId_4767540,L_8017202,EOL
e9a49a6b-33e8-4d4b-b226-22a9ed10cad2,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,1072971,1072971,USD,61.0,20240523,20241007,DVP,CASH,9720.0313,1997.75,USD,5,ALWAYSDOWN,107.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_3666,accountId_5672304,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9152294,accountId_7926200,L_9337675,EOL
e9de52c2-2f98-47eb-8a4f-075507300aec,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,3526434,3526434,USD,16.0,20240523,20241007,DVP,CASH,1147.7675,7705.84,USD,50,ALWAYSDOWN,61.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2051,accountId_3593536,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2639698,accountId_1865351,L_1918793,EOL
e565b91f-9b50-4743-80b1-9a78cc6a363e,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,4532216,4532216,USD,90.0,20240523,20250405,DVP,CASH,4940.2392,4576.08,USD,50,ALWAYSUP,354.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1289,accountId_6464021,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1414336,accountId_9333622,L_7533390,EOL
1503befe-4dcc-4f67-803c-c9cd8bbd4ede,OPEN,2024-05-24T12:00:03.23431,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,2021296,2021296,USD,16.0,20240523,20250405,DVP,CASH,7791.193,5207.72,USD,25,ALWAYSUP,191.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_4187,accountId_8894558,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2286760,accountId_2973505,L_5093848,EOL
ddbc06ed-5bd1-4762-bb84-1b860d1ef844,OPEN,2024-05-24T08:08:03.512595,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,723527,723527,USD,68.0,20240524,20240621,DVP,CASH,6378.6757,2305.13,USD,50,STANDARD,844.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_7167,accountId_6176485,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8829039,accountId_9673142,L_3376763,EOL
3bd36f83-daec-4c89-bbd8-596b1c761d0c,OPEN,2024-05-24T08:08:03.299942,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,4759786,4759786,USD,31.0,20240524,20241216,DVP,CASH,7194.0738,5328.91,USD,1,STANDARD,435.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2314,accountId_8022024,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_5123766,accountId_7225334,L_5135070,EOL
a19bd797-ece6-45bc-ac60-9e5c61d56bf2,OPEN,2024-05-24T08:08:01.934337,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,5608272,5608272,USD,31.0,20240524,20250417,DVP,CASH,7127.3267,6767.11,USD,50,EXACT,50.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1354,accountId_4057459,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2055897,accountId_5126912,L_4684734,EOL
c591b173-3dab-4a92-bf8b-77ced0972dfb,OPEN,2024-05-24T08:08:01.688588,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,2446543,2446543,USD,57.0,20240524,20240701,DVP,CASH,4994.1349,4217.02,USD,50,STANDARD,926.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_9170,accountId_5480125,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_7306249,accountId_4499092,L_5557352,EOL
c6e15898-7490-4e75-bf79-4503bcba7caa,OPEN,2024-05-24T08:08:00.222659,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,5536565,5536565,USD,12.0,20240524,20241216,DVP,CASH,1795.8195,9890.92,USD,10,STANDARD,338.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6881,accountId_4795576,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_5100451,accountId_5014444,L_3366604,EOL
8819058e-4652-4288-a003-245ebb7a82d6,OPEN,2024-05-24T08:08:00.132804,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,8334384,8334384,USD,40.0,20240524,20241019,DVP,CASH,4629.3144,1991.5,USD,5,STANDARD,539.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_4222,accountId_5122493,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_5690175,accountId_5875039,L_7936540,EOL
5a3b5e00-5fc9-4231-b8a3-662d64c6cf43,OPEN,2024-05-24T08:07:58.635667,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,4572399,4572399,USD,38.0,20240524,20241019,DVP,CASH,1241.07,9541.62,USD,10,ALWAYSUP,75.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6621,accountId_3833008,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4832611,accountId_5694512,L_1278315,EOL
00cda30c-87f9-43ab-be00-0f4e26a0bda6,OPEN,2024-05-24T08:07:58.591465,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,7374107,7374107,USD,43.0,20240524,20240701,DVP,CASH,6991.4385,3024.88,USD,50,EXACT,519.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6175,accountId_3201128,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_7659562,accountId_6317041,L_2229649,EOL
90b21f56-8918-425e-b6b2-5e2700cfe65b,OPEN,2024-05-24T08:07:57.026491,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,4984654,4984654,USD,58.0,20240524,20250501,DVP,CASH,4528.2553,4359.53,USD,100,ALWAYSUP,536.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_9597,accountId_7456996,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4592439,accountId_1667392,L_3675666,EOL
434b80f1-741a-4578-9aca-d17bbc76d293,OPEN,2024-05-24T08:07:56.99727,BBG000B9XRY4,AAPL,037833100,US0378331005,2046251,APPLE INC COM ,US,9616872,9616872,USD,48.0,20240524,20250501,DVP,CASH,8764.6923,1067.32,USD,1,STANDARD,63.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8952,accountId_3239711,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_5662911,accountId_2268307,L_7878864,EOL
08cbb5f5-4cab-460a-9bef-47eded3811d2,OPEN,2024-05-23T14:25:18.529257,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,6386325,6386325,USD,45.0,20240523,20241121,DVP,CASH,5616.9954,9408.35,USD,5,ALWAYSUP,396.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_3773,accountId_3612626,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9957067,accountId_2724564,L_7072107,EOL
4d5f68c2-4f16-42ca-8266-58b14fdf0bc8,OPEN,2024-05-23T14:25:18.239665,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,5856042,5856042,USD,97.0,20240523,20240804,DVP,CASH,6115.6303,1420.42,USD,25,ALWAYSDOWN,665.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6809,accountId_1899581,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1715427,accountId_2805252,L_4936701,EOL
