contractId,contractStatus,lastUpdateDatetime,figi,ticker,cusip,isin,sedol,description,marketCd,quantity,openQuantity,billingCurrency,dividendRatePct,tradeDate,settlementDate,settlementType,collateralType,contratPrice,contractValue,contractCurrency,roundingRule,roundingMode,margin,borrowerPartyId,borrowerPartyName,borrowerLei,borrowerBrokerCd,borrowerAccountId,borrowerInternalRefId,lenderPartyId,lenderPartyName,lenderLei,lenderBrokerCd,lenderAccountId,lenderInternalRefId,endOfLine
7c193f17-e78e-4287-8dfb-e471a702ec6c,OPEN,2024-05-23T14:25:16.838108,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,6794969,6794969,USD,25.0,20240523,20240615,DVP,CASH,2778.1855,5868.59,USD,10,ALWAYSUP,379.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_7089,accountId_8725871,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9321348,accountId_7917306,L_8833629,EOL
2890f9d5-28c0-4d17-82a1-4920616a1dae,OPEN,2024-05-23T14:25:16.681198,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,4592233,4592233,USD,2.0,20240523,20241211,DVP,CASH,4214.561,2910.09,USD,25,STANDARD,511.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_9437,accountId_6906335,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3652329,accountId_1767775,L_9908835,EOL
aef429f9-dd70-4724-bf29-2f0087cc1513,OPEN,2024-05-23T14:25:15.214492,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,2386392,2386392,USD,61.0,20240523,20250227,DVP,CASH,8068.5848,1959.77,USD,50,STANDARD,369.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8368,accountId_6425972,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8695470,accountId_4274982,L_9112606,EOL
4a1b7533-f017-4bf4-8d0b-6077a6cd1b9d,OPEN,2024-05-23T14:25:15.120239,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,6942636,6942636,USD,5.0,20240523,20241102,DVP,CASH,2026.9711,9064.96,USD,5,ALWAYSDOWN,859.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2966,accountId_1243799,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3765107,accountId_7789190,L_3334905,EOL
5b1e6c1f-17e5-490d-a06b-5050728e8bd6,OPEN,2024-05-23T14:25:13.654804,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,2518632,2518632,USD,51.0,20240523,20240917,DVP,CASH,6950.9967,2927.16,USD,100,STANDARD,303.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_3785,accountId_3956536,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9631970,accountId_1022691,L_4389857,EOL
9384405a-58ac-44ed-99c6-971227820fc6,OPEN,2024-05-23T14:25:13.601287,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,888363,888363,USD,57.0,20240523,20241019,DVP,CASH,1665.0591,4142.44,USD,50,EXACT,199.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5026,accountId_9952391,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2914250,accountId_8504977,L_8925410,EOL
9392a72e-bd7e-4c89-b8b0-50c5d27506bc,OPEN,2024-05-23T14:25:11.926278,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,5630537,5630537,USD,43.0,20240523,20240709,DVP,CASH,3142.27,5304.4,USD,100,ALWAYSUP,295.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6782,accountId_6708535,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4848970,accountId_5773246,L_3601414,EOL
1863ed81-b146-4394-8cce-340ffe67a800,OPEN,2024-05-23T14:25:11.924689,BBG000CH5208,UNH,91324P102,US91324P1021,2917766,UNITEDHEALTH GROUP INC COM ,US,4359589,4359589,USD,6.0,20240523,20241012,DVP,CASH,2235.2128,3059.22,USD,5,EXACT,345.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_7384,accountId_8979653,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3433579,accountId_2326884,L_6885944,EOL
0f01b051-d7c9-410c-bbc2-451bc1635429,PROPOSED,2024-05-23T13:46:22.892999,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,3279560,,USD,56.0,20240523,20250111,DVP,CASH,84351.3967,1973.8,USD,100,ALWAYSDOWN,14039.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER1,ACCOUNT1,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER1,ACCOUNT1,L5905447784,EOL
476d4d8b-feee-4181-b5e4-bd1931bf4b3c,OPEN,2024-05-23T13:45:47.100309,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,5822996,5822995,USD,98.0,20240523,20241002,DVP,CASH,7046.765,,USD,25,ALWAYSDOWN,428.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2164,accountId_3360070,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2468491,accountId_6342730,L_4323333,EOL
6ba59515-246d-4026-b4d8-681861eedf8b,OPEN,2024-05-23T13:45:12.963067,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,399523,264135,USD,90.0,20240523,20240616,DVP,CASH,2934.9165,,USD,1,STANDARD,136.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5108,accountId_5900438,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_8120096,accountId_4791059,L_3928533,EOL
1f60aa42-606c-46a2-9ada-103170247c54,OPEN,2024-05-23T13:44:00.884946,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,7047119,7047079,USD,36.0,20240523,20241021,DVP,CASH,7725.7009,,USD,25,ALWAYSDOWN,325.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_9528,accountId_5414972,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3411181,accountId_2339647,L_7763237,EOL
996e9d31-feac-49f6-894e-f2b789009f7a,OPEN,2024-05-23T13:43:30.547582,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,6046450,6046362,USD,46.0,20240523,20241214,DVP,CASH,8728.1358,,USD,100,ALWAYSUP,196.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_498,accountId_4694131,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_7525305,accountId_5219997,L_7726152,EOL
a76c5eef-f8f8-464a-993a-a8349d72647f,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,325202,325202,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_16,ACCOUNT_92,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_40,ACCOUNT_92,L5446119,EOL
b0a92778-e07f-479f-82ce-21e8874b2d8a,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,42582,42582,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_41,ACCOUNT_59,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_84,ACCOUNT_94,L9381536,EOL
a2fcc573-b5b7-4b8b-9699-2bff1f123606,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,68152,68152,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_86,ACCOUNT_94,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_100,ACCOUNT_65,L4680780,EOL
75de2ed8-db02-4bdf-bfc5-3ef14a89b299,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,1090284,1090284,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_65,ACCOUNT_78,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_31,ACCOUNT_52,L2249575,EOL
aa9cd090-5849-480c-a4d7-19cae4fe74ba,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,365190,365190,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_96,ACCOUNT_56,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_3,ACCOUNT_22,L4941814,EOL
3bb672b6-5646-494e-a9aa-91e8fcec54e2,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,1735200,1735200,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_90,ACCOUNT_84,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_51,ACCOUNT_75,L6119092,EOL
c98c757f-e0a7-4620-9278-652b22a08fce,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,349478,349478,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_65,ACCOUNT_61,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_56,ACCOUNT_33,L6275468,EOL
2f571a71-c043-49b1-a1d9-8c4e84144e60,CLOSED,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,4897824,0,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,4594.92,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1065,accountId_7046845,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9104197,accountId_8495913,L_3314840,EOL
94cb6d83-7be9-446f-ba5a-fb9b1cf658b9,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,675820,675820,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_37,ACCOUNT_47,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_35,ACCOUNT_65,L1788653,EOL
c2d4e2c0-343a-4a5d-a3f3-da153a3ea0e5,OPEN,2024-05-23T13:40:31.632261,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,245916,245916,USD,20.0,20240523,20240923,DVP,CASH,6812.6111,,USD,100,ALWAYSDOWN,215.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_70,ACCOUNT_70,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_40,ACCOUNT_54,L7722974,EOL
0883dbb6-b851-4d37-b11e-9b27c3f83ca9,OPEN,2024-05-23T13:40:19.889433,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,607371,607371,USD,97.0,20240523,20250203,DVP,CASH,9938.5573,,USD,100,ALWAYSDOWN,447.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_47,ACCOUNT_22,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_35,ACCOUNT_33,L4877878,EOL
9ed7398e-e4fa-43ee-8a20-b6a9a2cedca4,OPEN,2024-05-23T13:40:19.889433,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,751386,751386,USD,97.0,20240523,20250203,DVP,CASH,9938.5573,,USD,100,ALWAYSDOWN,447.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,BROKER_68,ACCOUNT_40,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,BROKER_53,ACCOUNT_87,L_1367262,EOL
9783a548-fb44-4a06-ae5e-604fe92f7ecc,CLOSED,2024-05-23T13:40:19.889433,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,1358757,0,USD,97.0,20240523,20250203,DVP,CASH,9938.5573,5809.9,USD,100,ALWAYSDOWN,447.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_1394,accountId_5154915,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4869464,accountId_6509685,L_1367262,EOL
c60c69be-6b3f-4df2-945d-3310f1cace3f,OPEN,2024-05-23T13:37:00.968837,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,5502333,2007339,USD,2.0,20240523,20240804,DVP,CASH,7377.6371,,USD,50,EXACT,141.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_3768,accountId_8591749,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_3143840,accountId_2228983,L_5164580,EOL
faaf7b2c-ed2b-4af6-89e9-843277a9bcfd,CLOSED,2024-05-23T13:36:42.179802,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,3271957,0,USD,11.0,20240523,20250228,DVP,CASH,4489.0698,,USD,10,ALWAYSUP,316.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_6214,accountId_8479935,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2813232,accountId_3138884,L_1703879,EOL
d5278eba-26d0-4882-918c-505dca32094c,CLOSED,2024-05-23T13:36:15.278097,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,5322467,0,USD,88.0,20240523,20240828,DVP,CASH,7454.4117,,USD,100,STANDARD,554.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_2087,accountId_6042656,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2044587,accountId_9195931,L_4229771,EOL
e4555224-e474-44da-ada3-1356c83ec42f,OPEN,2024-05-23T13:35:53.176599,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,2877149,2877149,USD,63.0,20240523,20240815,DVP,CASH,8954.9939,3114.32,USD,10,STANDARD,177.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_5318,accountId_7249796,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_2019026,accountId_9509668,L_6430369,EOL
f26441dd-ad62-4874-a9c6-acb7f1f026a1,OPEN,2024-05-23T13:35:40.304439,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,2004781,620943,USD,21.0,20240523,20250515,DVP,CASH,5405.8195,,USD,100,ALWAYSUP,453.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_148,accountId_4165208,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_9755205,accountId_9238649,L_4735772,EOL
ee244938-9879-42f6-8509-fc40e2cb346b,CLOSED,2024-05-23T13:35:21.705689,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,6877762,0,USD,77.0,20240523,20240911,DVP,CASH,7686.4151,,USD,25,EXACT,540.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_4598,accountId_6573860,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_1284196,accountId_2667585,L_3685730,EOL
76d204e4-33fa-439e-842f-7806457123eb,OPEN,2024-05-23T13:35:02.583599,BBG011R6PZ44,RANI,753018100,US7530181004,BNNXX18,RANI THERAPEUTICS HLDGS INC COM CLASS A,US,4783096,4480397,USD,30.0,20240523,20241117,DVP,CASH,8011.7812,,USD,100,EXACT,299.0,TBORR-US-QA,QABorrower1,KTB500SKZSDI75VSFU40,brokerCd_8270,accountId_3097894,,TLEN-US-QA,QALender1,KTB500SKZSDI75VSFU40,brokerCd_4271516,accountId_3295336,L_9036709,EOL
